CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
16931,F,New Jersey,37,20329,13-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20330,13-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Not Used,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20331,13-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20331,13-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20333,13-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20334,13-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20335,13-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.5,Used,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20338,13-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,5,119,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20338,13-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20338,13-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Clicked,0.1,3000,2007.32,2,ELEC20,20
16931,F,New Jersey,37,20338,13-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6.5,Not Used,0.1,3000,2007.32,2,ELEC20,20
13838,F,California,5,20159,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20159,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20161,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20162,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20163,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,149,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20165,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20167,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20167,11-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
13838,F,California,5,20168,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
15351,F,Washington DC,29,20170,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20178,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20178,11-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20180,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20181,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20185,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20185,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20185,11-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20186,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20187,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20187,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
18055,F,Washington DC,18,20188,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20188,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20188,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20190,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20191,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20192,11-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20193,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20193,11-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20193,11-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20199,11-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20201,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2864.69,2,ELEC20,20
15038,F,California,37,20202,11-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,2864.69,2,ELEC20,20
15351,F,Washington DC,29,20355,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20356,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20357,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Used,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20361,14-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20362,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20366,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20367,14-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20368,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20369,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20372,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20375,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20375,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20378,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20379,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,5,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20379,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,5,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
15351,F,Washington DC,29,20379,14-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Used,0.1,3000,830.68,2,ELEC20,20
16931,F,New Jersey,37,20341,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
16931,F,New Jersey,37,20345,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,28.78,Used,0.1,3000,830.68,2,ELEC20,20
16931,F,New Jersey,37,20346,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
16931,F,New Jersey,37,20346,14-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,0.1,3000,830.68,2,ELEC20,20
16814,M,California,22,20348,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
16814,M,California,22,20351,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
13269,F,California,41,20380,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
13269,F,California,41,20381,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
13269,F,California,41,20384,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,830.68,2,ELEC20,20
13269,F,California,41,20386,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
13269,F,California,41,20387,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
13269,F,California,41,20387,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20394,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20409,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20409,14-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20412,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.5,Used,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20450,14-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20451,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20452,14-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20453,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
14813,F,New York,32,20454,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20414,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20420,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20420,14-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20422,14-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20424,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20432,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20434,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20434,14-02-2019,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,2,79,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20434,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20436,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20440,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Used,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20442,14-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20446,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
12567,F,Washington DC,23,20449,14-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,830.68,2,ELEC20,20
15038,F,California,37,20203,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
15038,F,California,37,20204,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
15038,F,California,37,20209,12-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
15038,F,California,37,20212,12-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
15038,F,California,37,20212,12-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
18109,F,New York,9,20218,12-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6.5,Not Used,0.1,3000,2844.64,2,ELEC20,20
18109,F,New York,9,20221,12-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
18109,F,New York,9,20226,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20229,12-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20230,12-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20233,12-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20234,12-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20236,12-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20237,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20238,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20242,12-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20243,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20248,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20249,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20250,12-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,2844.64,2,ELEC20,20
13069,F,New York,38,20254,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
16241,M,New York,34,20256,12-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,2844.64,2,ELEC20,20
14813,F,New York,32,20455,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
17062,M,Chicago,44,20462,15-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
17062,M,Chicago,44,20463,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20463,15-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20464,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20466,15-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20468,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20471,15-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20472,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20474,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20474,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20476,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
15332,F,California,30,20479,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20480,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20480,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20481,15-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20483,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20486,15-02-2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20486,15-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20487,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20490,15-02-2019,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1,79,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
14810,M,California,21,20491,15-02-2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
16353,M,Washington DC,6,20495,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
18118,M,Chicago,24,20498,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,0.1,3000,1738.89,2,ELEC20,20
18118,M,Chicago,24,20500,15-02-2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
18118,M,Chicago,24,20503,15-02-2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Clicked,0.1,3000,1738.89,2,ELEC20,20
18118,M,Chicago,24,20505,15-02-2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,0.1,3000,1738.89,2,ELEC20,20
